MatchID,Blue_Team,Purp_Team,Blue_Tower,Blue_Inhib,Blue_Baron,Blue_Dragon,Purp_Tower,Purp_Inhib,Purp_Baron,Purp_Dragon,Blue_Kills,Blue_Assists,Blue_Gold,Purp_Kills,Purp_Assists,Purp_Gold,Blue_BookOdds,Purp_BookOdds,Blue_ModelOdds,Purp_ModelOdds
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,6420,0,0,6266,1.5,2.42,1.77,1.96
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,6786,0,0,6499,1.5,2.42,1.71,2.04
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,7027,0,0,6914,1.5,2.42,1.79,1.94
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,7245,0,0,7153,1.5,2.42,1.8,1.92
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,7659,0,0,7503,1.5,2.42,1.77,1.96
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,7978,0,0,7605,1.5,2.42,1.67,2.1
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,8288,0,0,7738,1.5,2.42,1.6,2.22
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,8432,0,0,8030,1.5,2.42,1.66,2.11
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,8529,0,0,8256,1.5,2.42,1.72,2.03
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,8636,0,0,8536,1.5,2.42,1.8,1.93
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,8764,0,0,8832,1.62,2.16,1.88,1.84
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,9115,0,0,9134,1.62,2.16,1.86,1.86
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,9514,0,0,9521,1.62,2.16,1.85,1.87
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,9777,0,0,9707,1.62,2.16,1.81,1.91
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,9945,0,0,9931,1.62,2.16,1.84,1.88
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,10096,0,0,10145,1.62,2.16,1.87,1.85
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,10275,0,0,10387,1.62,2.16,1.91,1.82
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,10475,0,0,10726,1.62,2.16,1.99,1.75
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,10901,0,0,10986,1.62,2.16,1.89,1.83
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,0,0,11258,0,0,11124,1.62,2.16,1.78,1.95
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,2,5,15030,1,2,14925,1.85,1.85,1.67,2.09
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,2,5,15214,1,2,15139,1.85,1.85,1.69,2.07
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,15867,1,2,15367,2.16,1.62,1.53,2.38
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,16213,1,2,15527,2.16,1.62,1.47,2.54
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,16390,1,2,15760,2.16,1.62,1.49,2.49
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,16554,1,2,15979,2.16,1.62,1.5,2.44
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,16554,1,2,15979,2.26,1.57,1.5,2.44
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,17006,1,2,16349,2.26,1.57,1.48,2.51
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,17463,1,2,16767,2.26,1.57,1.46,2.55
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,17829,1,2,17147,2.26,1.57,1.47,2.53
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,18153,1,2,17417,2.26,1.57,1.45,2.58
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,18327,1,2,17799,2.26,1.57,1.52,2.4
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,3,6,18567,1,2,17907,2.26,1.57,1.48,2.51
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,0,4,8,19144,1,2,18068,2.26,1.57,1.33,3.09
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,21148,1,2,20501,2.26,1.57,1.51,2.43
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,21517,1,2,20683,2.26,1.57,1.45,2.6
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,22103,2,4,21991,2.09,1.66,1.77,1.96
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,22605,2,4,22239,2.09,1.66,1.66,2.12
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,22819,2,4,22552,2.09,1.66,1.7,2.06
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,4,8,23252,2,4,22721,2.09,1.66,1.59,2.24
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,25305,3,7,24735,2.09,1.66,1.63,2.16
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,25415,3,7,24944,2.09,1.66,1.67,2.1
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,25790,3,7,25256,2.09,1.66,1.64,2.14
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,26016,3,7,25540,2.09,1.66,1.67,2.1
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,26270,3,7,25736,2.09,1.66,1.64,2.14
104174613355356643,T1,Afreeca Freecs,0,0,0,0,0,0,0,1,5,10,26498,3,7,26053,2.09,1.66,1.68,2.08
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,1,5,10,26717,3,7,27106,2.09,1.66,2.67,1.43
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,1,5,10,28907,4,9,29495,1.73,1.99,3.02,1.34
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,1,5,10,29037,5,11,30056,1.73,1.99,3.8,1.23
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,30750,6,14,32398,1.28,3.35,6.31,1.09
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,31032,6,14,32529,1.28,3.35,5.87,1.11
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,31598,6,14,32861,1.28,3.35,5.26,1.13
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,31852,6,14,33209,1.28,3.35,5.49,1.12
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,32089,6,14,33628,1.28,3.35,5.99,1.1
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,32320,6,14,34048,1.28,3.35,6.56,1.08
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,32528,6,14,34211,1.28,3.35,6.42,1.09
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,32686,6,14,34638,1.28,3.35,7.33,1.07
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,33023,6,14,34878,1.28,3.35,6.98,1.07
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,33285,6,14,35121,1.28,3.35,6.92,1.07
104174613355356643,T1,Afreeca Freecs,0,0,0,0,1,0,0,2,5,10,33442,6,14,35497,1.28,3.35,7.71,1.06
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,33691,6,14,36253,1.28,3.35,13.97,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,34016,6,14,36548,1.28,3.35,13.75,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,34310,6,14,36853,1.28,3.35,13.83,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,34835,6,14,37144,1.28,3.35,12.22,1.01
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,34934,6,14,37277,1.28,3.35,12.44,1.01
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,35040,6,14,37749,1.28,3.35,15.1,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,35199,6,14,38075,1.28,3.35,16.51,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,2,0,0,2,5,10,35543,6,14,38352,1.28,3.35,15.93,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,3,0,0,2,7,17,38756,9,25,42452,1.28,3.35,45.97,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,3,0,0,2,7,17,38756,9,25,42452,1.26,3.5,45.97,1.0
104174613355356643,T1,Afreeca Freecs,0,0,0,0,3,0,0,2,7,17,39065,9,25,42649,1.26,3.5,43.2,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,3,0,0,2,7,17,39710,9,25,42878,1.26,3.5,24.09,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,3,0,0,3,7,17,39858,9,25,43339,1.26,3.5,32.09,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,4,0,0,3,7,17,40111,9,25,44019,1.26,3.5,58.16,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,4,0,0,3,7,17,40215,9,25,44200,1.26,3.5,60.72,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,4,0,0,3,7,17,40215,9,25,44200,1.18,4.3,60.72,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,40425,9,25,44944,1.18,4.3,117.62,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,40707,9,25,45109,1.18,4.3,110.13,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,40892,9,25,45279,1.18,4.3,109.2,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,41127,9,25,45950,1.18,4.3,139.6,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,41433,9,25,46286,1.18,4.3,141.98,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,41748,9,25,46696,1.18,4.3,149.79,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,42151,9,25,47002,1.18,4.3,141.82,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,42395,9,25,47242,1.18,4.3,141.5,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,42627,9,25,47421,1.18,4.3,137.33,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,42998,9,25,48012,1.18,4.3,155.47,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,43129,9,25,48246,1.18,4.3,164.77,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,43387,9,25,48472,1.18,4.3,161.83,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,43707,9,25,48850,1.18,4.3,167.21,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,43964,9,25,49044,1.18,4.3,161.37,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,44190,9,25,49237,1.18,4.3,158.39,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,44417,9,25,49470,1.18,4.3,158.93,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,44680,9,25,49580,1.18,4.3,145.79,1.0
104174613355356643,T1,Afreeca Freecs,1,0,0,0,5,0,0,3,7,17,44852,9,25,49771,1.18,4.3,147.36,1.0
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,12528,2,3,11608,1.32,3.1,1.48,2.51
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,13455,2,3,12150,1.32,3.1,1.37,2.89
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,13649,2,3,12409,1.32,3.1,1.39,2.82
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,13871,2,3,12777,1.32,3.1,1.43,2.67
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,14029,2,3,13192,1.32,3.1,1.5,2.44
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,14433,2,3,13388,1.32,3.1,1.44,2.62
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,14735,2,3,13866,1.32,3.1,1.49,2.46
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,14967,2,3,14140,1.32,3.1,1.51,2.43
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,15276,2,3,14543,1.32,3.1,1.54,2.35
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,3,4,15704,2,3,14713,1.32,3.1,1.46,2.57
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,15902,2,3,14915,1.32,3.1,1.52,2.39
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,16092,2,3,15068,1.32,3.1,1.51,2.42
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,16236,2,3,15247,1.32,3.1,1.52,2.39
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,16446,2,3,15448,1.32,3.1,1.52,2.39
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,16885,2,3,15720,1.32,3.1,1.47,2.54
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,17143,2,3,16069,1.32,3.1,1.5,2.46
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,17699,2,3,16359,1.32,3.1,1.42,2.71
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,17844,2,3,16669,1.32,3.1,1.46,2.55
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,18107,2,3,16879,1.32,3.1,1.45,2.6
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,18479,2,3,17046,1.32,3.1,1.39,2.8
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,18703,2,3,17275,1.32,3.1,1.39,2.8
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,21837,2,3,20652,1.32,3.1,1.46,2.56
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,22065,2,3,20894,1.32,3.1,1.47,2.55
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,22533,2,3,21298,1.32,3.1,1.45,2.61
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,22784,2,3,21612,1.32,3.1,1.47,2.55
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,23094,2,3,21885,1.32,3.1,1.45,2.58
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,23311,2,3,21983,1.32,3.1,1.42,2.7
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,23530,2,3,22311,1.32,3.1,1.45,2.59
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,23870,2,3,22551,1.32,3.1,1.42,2.69
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,23993,2,3,22697,1.32,3.1,1.43,2.66
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,24305,2,3,22976,1.32,3.1,1.42,2.7
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,1,3,4,24747,2,3,23489,1.32,3.1,1.44,2.63
104174613355356649,Gen.G,T1,1,0,0,1,0,0,0,1,7,13,33281,3,6,30118,1.12,5.3,1.02,11.02
104174613355356649,Gen.G,T1,1,0,0,1,0,0,0,1,7,13,33973,3,6,30432,1.12,5.3,1.0,13.44
104174613355356649,Gen.G,T1,2,0,0,1,1,0,0,1,7,13,34936,3,6,31072,1.12,5.3,1.0,15.95
104174613355356649,Gen.G,T1,4,0,0,2,2,0,0,1,8,14,40775,3,6,36326,1.12,5.3,1.0,34.7
104174613355356649,Gen.G,T1,4,0,0,2,2,0,0,1,8,14,41151,3,6,36419,1.12,5.3,1.0,40.58
104174613355356649,Gen.G,T1,4,0,0,2,2,0,0,1,8,14,41531,4,8,37026,1.12,5.3,1.0,33.36
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,1.66,1.85,1.87
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,2769,0,0,2709,2.09,1.66,1.82,1.91
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,2966,0,0,2826,2.09,1.66,1.78,1.95
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,3158,0,0,3194,2.09,1.66,1.87,1.85
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,3535,0,0,3385,2.09,1.66,1.77,1.96
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,3762,0,0,3718,2.09,1.66,1.82,1.9
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,3916,0,0,3996,2.09,1.66,1.89,1.83
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,4389,0,0,4285,2.09,1.66,1.79,1.93
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,4694,0,0,4589,2.09,1.66,1.79,1.93
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,4920,0,0,4922,2.09,1.66,1.85,1.87
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,5268,0,0,5148,2.09,1.66,1.79,1.94
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,5423,0,0,5276,2.09,1.66,1.77,1.96
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,5594,0,0,5496,2.09,1.66,1.8,1.93
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,5824,0,0,5772,2.09,1.66,1.82,1.9
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,6092,0,0,6108,2.09,1.66,1.86,1.86
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,6223,0,0,6336,2.09,1.66,1.91,1.81
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,6223,0,0,6336,2.16,1.62,1.91,1.81
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,6556,0,0,6680,2.16,1.62,1.91,1.81
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,6866,0,0,6940,2.16,1.62,1.89,1.83
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,7085,0,0,7110,2.16,1.62,1.86,1.86
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,7425,0,0,7315,2.16,1.62,1.79,1.93
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,7665,0,0,7704,2.16,1.62,1.87,1.85
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,7800,0,0,7860,2.16,1.62,1.88,1.84
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,0,0,8059,0,0,8020,2.16,1.62,1.83,1.89
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,14704,3,6,13478,1.53,2.35,1.27,3.49
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,14967,3,6,13748,1.53,2.35,1.27,3.48
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,15369,3,6,13946,1.53,2.35,1.23,3.79
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,15607,3,6,14565,1.53,2.35,1.31,3.24
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,15607,3,6,14565,1.5,2.42,1.31,3.24
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,15814,3,6,14995,1.5,2.42,1.36,2.96
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,15932,3,6,15197,1.5,2.42,1.38,2.87
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,16181,3,6,15419,1.5,2.42,1.37,2.9
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,16485,3,6,15694,1.5,2.42,1.36,2.93
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,16723,3,6,16006,1.5,2.42,1.38,2.85
104174613355356649,T1,Gen.G,0,0,0,0,0,0,0,0,5,12,17064,3,6,16107,1.5,2.42,1.32,3.13
104174613355356649,T1,Gen.G,0,0,0,1,0,0,0,0,5,12,17336,3,6,16378,1.5,2.42,1.28,3.41
104174613355356649,T1,Gen.G,0,0,0,1,0,0,0,0,5,12,17638,3,6,16784,1.5,2.42,1.3,3.27
104174613355356649,T1,Gen.G,0,0,0,1,0,0,0,0,5,12,17973,3,6,17165,1.5,2.42,1.31,3.21
104174613355356649,T1,Gen.G,0,0,0,1,0,0,0,0,5,12,18243,3,6,17354,1.5,2.42,1.29,3.31
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,22721,3,6,18710,1.26,3.5,1.0,28.26
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,23826,4,7,20477,1.4,2.73,1.0,19.83
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,24182,4,7,20684,1.4,2.73,1.0,21.5
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,24652,4,7,20967,1.4,2.73,1.0,23.81
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,24881,4,7,21509,1.4,2.73,1.0,20.08
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,25131,4,7,21757,1.4,2.73,1.0,20.1
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,25501,4,7,22222,1.4,2.73,1.0,19.1
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,25906,4,7,22462,1.4,2.73,1.0,20.88
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,26221,4,7,22576,1.4,2.73,1.0,23.29
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,26432,4,7,23015,1.4,2.73,1.0,20.58
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,26577,4,7,23117,1.4,2.73,1.0,21.06
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,26883,4,7,23397,1.4,2.73,1.0,21.36
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,27220,4,7,23736,1.4,2.73,1.0,21.34
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,27323,4,7,24176,1.4,2.73,1.0,17.79
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,27799,4,7,24367,1.4,2.73,1.0,20.75
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,0,7,18,27932,4,7,24738,1.4,2.73,1.0,18.24
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,28941,6,10,27207,2.09,1.66,1.07,7.22
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,28941,6,10,27207,1.99,1.73,1.07,7.22
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,29240,6,10,27520,1.99,1.73,1.07,7.17
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,29449,6,10,27634,1.99,1.73,1.06,7.51
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,29790,6,10,28010,1.99,1.73,1.06,7.38
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,29790,6,10,28010,1.85,1.85,1.06,7.38
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,29986,6,10,28514,1.85,1.85,1.09,6.35
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,30247,6,10,28843,1.85,1.85,1.1,6.14
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,30669,6,10,29020,1.85,1.85,1.07,6.92
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,30920,6,10,29149,1.85,1.85,1.06,7.35
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,31162,6,10,29536,1.85,1.85,1.08,6.84
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,31404,6,10,29644,1.85,1.85,1.07,7.31
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,31710,6,10,29804,1.85,1.85,1.05,7.86
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,31923,6,10,30075,1.85,1.85,1.06,7.64
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,32234,6,10,30311,1.85,1.85,1.05,7.93
104174613355356649,T1,Gen.G,1,0,0,1,0,0,0,1,7,18,32458,6,10,30580,1.85,1.85,1.06,7.75
104174613355356649,Gen.G,T1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,2.16,1.85,1.87
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,16151,3,3,15487,1.32,3.1,1.41,2.74
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,16575,3,3,15663,1.32,3.1,1.34,3.02
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,17781,4,5,17708,1.57,2.26,1.65,2.14
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,18170,4,5,17859,1.57,2.26,1.56,2.31
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,18629,4,5,18024,1.57,2.26,1.46,2.56
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,18964,4,5,18208,1.57,2.26,1.42,2.71
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,19241,4,5,18520,1.57,2.26,1.43,2.67
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,19654,4,5,18897,1.57,2.26,1.42,2.71
104174613355356649,Gen.G,T1,0,0,0,1,0,0,0,0,3,5,19884,4,5,19222,1.57,2.26,1.44,2.62
104174613355356649,Gen.G,T1,0,0,0,2,0,0,0,0,4,7,23565,7,11,23017,1.73,1.99,1.49,2.47
104174613355356649,Gen.G,T1,0,0,0,2,0,0,0,0,4,7,23869,7,11,23364,1.73,1.99,1.5,2.43
104174613355356649,Gen.G,T1,0,0,0,2,0,0,0,0,4,7,24163,7,11,23777,1.73,1.99,1.55,2.34
